"","X","Code","Platform","Urgency","Objective","HPP","Intervention","LMIC.Unit.Price","LMIC.PIN","LMIC.Coverage","LMIC.Target","LMIC_corrent_cost","LMIC_target_cost","LMIC_increment"
"121",121,"FLH43","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Removal of gallbladder including emergency surgery",276.0849,1465926,0.03,0.8,21308509.7436311,568226926.49683,546918416.753198
"122",122,"FLH44","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Repair of perforations (for example, perforated peptic ulcer, typhoid ileal perforation)",276.0849,491930,0.03,0.8,7150630.52172105,190683480.579228,183532850.057507
"123",123,"FLH46","First-level hospital","Urgent","Non-health outcomes",0,"Basic skin grafting",276.0849,342929,0.03,0.8,4984771.35808606,132927236.215628,127942464.857542
"124",124,"FLH47","First-level hospital","Urgent","Reduction in disability",0,"Surgery for filarial hydrocele",138.0424,469103,0.03,0.8,3409408.87387308,90917569.9699488,87508161.0960757
"125",125,"FLH48","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma laparotomy",276.0849,1509335,0.03,0.8,21939497.32381,585053261.968266,563113764.644456
"126",126,"FLH49","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma-related amputations",276.0849,409816,0.03,0.8,5957032.09377276,158854189.167274,152897157.073501
"127",127,"FLH50","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Tube thoracostomy",138.0424,3984322,0.03,0.8,28957782.7964599,772207541.238931,743249758.442471
"128",128,"FLH51","First-level hospital","Chronic","Reduction in disability",0,"Assessment, provision and training in the use of assistive products, including assistive devices for hearing",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"129",129,"FLH52","First-level hospital","Chronic","Reduction in disability",0,"Compression therapy for amputations, burns, and vascular or lymphatic disorders",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"130",130,"FLH53","First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Evaluation and acute management of swallowing dysfunction",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"131",131,"FLH54","First-level hospital","Chronic","Reduction in disability",0,"Fabrication, fitting, and training in the use of prosthetics, orthotics, and splints",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"132",132,"FLH55","First-level hospital","Chronic","Reduction in disability",0,"Initial assessment, and prescription, and provision of individualized interventions for musculoskeletal, cardiopulmonary, neurological, speech and communication, and cognitive deficits, including training in preparation for discharge",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"133",133,"FLH552","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Management of maternal sepsis, including early detection at health centers",91.7981,5218470,0.5,0.8,420362541.120893,672580065.793428,252217524.672536
"134",134,"FLH56","First-level hospital","Chronic","Reduction in disability",0,"Mobilization activities following acute injury or illness",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"135",135,"FLH57","First-level hospital","Urgent","Non-health outcomes",1,"Prevention and relief of refractory suffering and of acute pain related to surgery, serious injury, or other serious, complex or life-limiting health problems",21.3199,22257860,0.08,0.8,66624763.0577256,666247630.577256,599622867.51953
"136",136,"FLH7","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of preterm labor with corticosteroids, including early detection at health centers",36.9951,3156179,0.5,0.8,102459670.901845,163935473.442952,61475802.5411069
"137",137,"FLH8","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in high risk women, including operative delivery (CEmNOC)",428.3937,9772689,0.26,0.8,1910326597.76454,5877927993.12166,3967601395.35712
"138",138,"FLH9","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Surgery for ectopic pregnancy",38.5365,291672,0.5,0.8,9863115.81957,15780985.311312,5917869.491742
"139",139,"HC1","Health center","Urgent","Mortality reduction; under-5",1,"Early detection and treatment of neonatal pneumonia with oral antibiotics",6.6111,11572202,0.6621,0.8,88897682.8319591,107412998.437649,18515315.6056897
"140",140,"HC10","Health center","Chronic","Reduction in disability",0,"Screening and management of diabetes in pregnancy (gestational diabetes or preexisting type II diabetes)",7.7807,85725346,0.31,0.8,362883090.754458,936472492.269569,573589401.515111
"141",141,"HC11","Health center","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in low risk women (BEmNOC), including initial treatment of obstetric or delivery complications prior to transfer",145.1011,17844152,0.26,0.8,1181454736.02297,3635245341.60915,2453790605.58618
"142",142,"HC12","Health center","Urgent","Mortality reduction; under-5",1,"Detection and treatment of childhood infections with danger signs (IMCI)",10.2924,286345908,0.6621,0.8,3424588122.30003,4137850019.39288,713261897.092847
"143",143,"HC13","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Among all individuals who are known to be HIV positive, immediate ART initiation with regular monitoring of viral load for adherence and development of resistance",121.5724,11139866,0.43,0.8,1022022680.11444,1901437544.39895,879414864.284516
"144",144,"HC14","Health center","Chronic","Reduction in disability",0,"Psychological treatment for mood, anxiety, ADHD, and disruptive behavior disorders",71.7695,20442146,0.023,0.8,59220403.6419116,2059840126.67519,2000619723.03328
"145",145,"HC15","Health center","Urgent","Non-health outcomes",0,"Management of complications following FGM",0.0334,86503460,0.5,0.8,2535286.65741,4056458.651856,1521171.994446
"146",146,"HC16","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Post gender-based violence care, including counseling, provision of emergency contraception, and rape-response referral (medical and judicial)",5.1233,43387038,0.77,0.8,300384580.4062,312087875.746702,11703295.3405014
"147",147,"HC17","Health center","Urgent","Reduction in disability",1,"Syndromic management of common sexual and reproductive tract infections (for example uretheral discharge, genital ulcer, and others) according to WHO guidelines",10.6878,198851878,0.5,0.8,1864941186.73157,2983905898.77051,1118964712.03894
"148",148,"HC18","First-level hospital","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Opportunistic screening for cervical cancer using visual inspection or HPV DNA testing and treatment of precancerous lesions with cryotherapy",4.9922,74093869,0.2,0.8,129831885.900452,519327543.601807,389495657.701355
"149",149,"HC19.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",361.1977,14695510,0.03,0.8,279465379.309017,7452410114.90711,7172944735.59809
"150",150,"HC19.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",682.5198,3135188,0.03,0.8,112661938.235934,3004318352.95825,2891656414.72232
"151",151,"HC2.1","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",16.2194,40014121,0.3,0.8,341701150.478606,911203067.94295,569501917.464344
"152",152,"HC2.2","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",0.2405,40014121,0.3,0.8,5066718.04691325,13511248.125102,8444530.07818875
"153",153,"HC20.1","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",26.1576,104371520,0.03,0.8,143740211.027213,3833072294.05901,3689332083.0318
"154",154,"HC20.2","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",22.0616,35706225,0.03,0.8,41474324.274669,1105981980.65784,1064507656.38317
"155",155,"HC21.1","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",0.5959,272456000,0.5,0.8,142467855.426,227948568.6816,85480713.2556
"156",156,"HC21.2","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",2.9612,198851878,0.5,0.8,516707258.944734,826731614.311574,310024355.36684
"157",157,"HC22","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"PrEP for discordant couples and others at high risk of infection such as commercial sex workers (in high prevalence settings)",106.162,13438938,0.43,0.8,1076662578.0592,2003093168.48222,926430590.423029
"158",158,"HC23","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provider-initiated testing and counseling for HIV, STIs, and hepatitis, for all in contact with health system in high-prevalence settings, including prenatal care with appropriate referral or linkage to care including immediate ART initiation for those testing positive for HIV",6.0801,227742370,0.03,0.8,72904264.609018,1944113722.90715,1871209458.29813
"159",159,"HC24","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"As resources permit, hepatitis B vaccination of high-risk populations, including healthcare workers, PWID, MSM, household contacts, and persons with multiple sex partners",0.6728,8015163,0.5,0.8,4732007.962266,7571212.7396256,2839204.7773596
"160",160,"HC25","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provision of voluntary medical male circumcision service in settings with high prevalence of HIV",76.8301,294071,0,0.8,0,31721280.0892884,31721280.0892884
"161",161,"HC26","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"Symptomatic screening and chest radiograph for PLHIV and children under five who are close contacts or household members of individuals with active TB; if no active TB, provision of isoniazid preventive therapy according to current WHO guidelines",203.6038,1119384,0.25,0.8,99995879.320974,319986813.827117,219990934.506143
"162",162,"HC27.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",109.7742,3677024,0.54,0.8,382531872.135404,566713884.645043,184182012.509639
"163",163,"HC27.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",241.5186,919256,0.54,0.8,210405910.982548,311712460.714886,101306549.732338
"164",164,"HC28","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Screening for HIV in all individuals with a diagnosis of active TB; if HIV infection is present, start (or refer for) ARV treatment and HIV care",2.4745,4690082,0.51,0.8,10387599.3589504,16294273.504236,5906674.14528555
"165",165,"HC29","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Screening for latent TB infection following a new diagnosis of HIV, followed by yearly screening among PLHIV at high risk of TB exposure; initiation of isoniazid preventive therapy among all individuals who screen positive but do not have evidence of active TB",36.2434,1218366,0.43,0.8,33323628.1405225,61997447.7032976,28673819.5627751
"166",166,"HC3","Health center","Urgent","Mortality reduction; under-5",1,"Management of preterm premature rupture of membranes, including administration of antibotics",4.6649,7677775,0.5,0.8,31428586.1543063,50285737.84689,18857151.6925838
"167",167,"HC30.1","Health center","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",1.4844,57472103,0.49,0.8,73363701.5566673,119777471.929253,46413770.3725855
"168",168,"HC30.2","Health center","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",11.2178,57472103,0.49,0.8,554418843.520872,905173622.074894,350754778.554021
"169",169,"HC30.3","Health center","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",7.7931,57472103,0.49,0.8,385159433.172503,628831727.628577,243672294.456074
"170",170,"HC32","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Provision of insecticide-treated nets to children and pregnant women attending health centers",14.5661,76272105,0.5,0.8,974891187.832039,1559825900.53126,584934712.699223
"171",171,"HC33","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Identify and refer to higher levels of health care patients with signs of progressive illness",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"172",172,"HC34","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Stockpile and consider treating early high risk patients with anti viral medications according to nationally endorsed guidelines",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"173",173,"HC35","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Annual flu vaccination and pneumococcal vaccine every five years for individuals with underlying lung disease",4.9408,179642446,0.08,0.8,124615866.566431,1246158665.66431,1121542799.09788
"174",174,"HC36.1","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Long-term combination therapy for persons with multiple CVD risk factors, including screening for CVD in community settings using non-lab-based tools to assess overall CVD risk",103.9607,135495214,0.31,0.8,7663584756.84956,19776992920.9021,12113408164.0525
"175",175,"HC36.2","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Long-term combination therapy for persons with multiple CVD risk factors, including screening for CVD in community settings using non-lab-based tools to assess overall CVD risk",0.527,1036800577,0.31,0.8,297265603.51418,767137041.326916,469871437.812736
"176",176,"HC37","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Low-dose inhaled corticosteroids and bronchodilators for asthma and for selected patients with COPD",52.9935,146016745,0.08,0.8,1086406548.01251,10864065480.1251,9777658932.11262
"177",177,"HC38","Health center","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Provision of aspirin for all cases of suspected acute myocardial infarction",0.0502,3544082,0.31,0.8,96793.52216742,249789.7346256,152996.21245818
"178",178,"HC39","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Screening and management of albuminuric kidney disease with ACEi or ARBs, including targeted screening among people with diabetes",88.2557,49606724,0.31,0.8,2381892330.12935,6146818916.46283,3764926586.33348
"179",179,"HC4","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Provision of condoms and hormonal contraceptives, including emergency contraceptives",10.3237,348057453,0.65,0.8,4098989359.93681,5044909981.46068,945920621.523879
"180",180,"HC40","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Screening and management of diabetes among at-risk adults, including glycemic control, management of blood pressure and lipids, and consistent foot care",92.5164,117674974,0.31,0.8,5922998883.97627,15285158410.2613,9362159526.28507
"181",181,"HC41","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Secondary prophylaxis with penicillin for rheumatic fever or established rheumatic heart disease",0.2401,789508533,0.31,0.8,103130661.382614,266143642.277713,163012980.895099
"182",182,"HC42","Health center","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Treatment of acute pharyngitis in children to prevent rheumatic fever",0.2401,789508533,0.31,0.8,103130661.382614,266143642.277713,163012980.895099
"183",183,"HC43","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Long term management of ischemic heart disease, stroke, and peripheral vascular disease with aspirin, beta blockers, ACEi, and statins (as indicated) to reduce risk of further events",190.172,83655185,0.31,0.8,8655222813.64217,22336058873.9153,13680836060.2731
"184",184,"HC44","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Medical management of heart failure with diuretics, beta-blockers, ACEi, and mineralocorticoid antagonists",342.4822,7812285,0.31,0.8,1455643071.70958,3756498249.57311,2300855177.86353
"185",185,"HC45","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Opportunistic screening for hypertension for all adults and initiation of treatment among individuals with severe hypertension and/or multiple risk factors",2.8822,725760404,0.31,0.8,1138036519.53821,2936868437.51795,1798831917.97975
"186",186,"HC46","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Tobacco cessation counseling, and use of nicotine replacement therapy in certain circumstances",2.9763,166821469,0.31,0.8,270126667.109386,697101076.411319,426974409.301933
"187",187,"HC47","Health center","Chronic","Non-health outcomes",1,"Essential palliative care and pain control measures, including oral immediate release morphine and medicines for associated symptoms",21.3199,22257860,0.08,0.8,66624763.0577256,666247630.577256,599622867.51953
"188",188,"HC48","Health center","Chronic","Non-health outcomes",0,"Interventions to support caregivers of patients with dementia",34.227,9321387,0.08,0.8,44793653.0439996,447936530.439996,403142877.395996
"189",189,"HC49","Health center","Chronic","Reduction in disability",1,"Management of bipolar disorder using generic mood-stabilizing medications and psychosocial treatment",365.3901,15315702,0.037,0.8,363389629.165215,7857073063.03168,7493683433.86647
"190",190,"HC5","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Counseling of mothers on providing kangaroo care for newborns",4.6101,3156179,0.3755,0.8,9588684.60815812,20428622.3342916,10839937.7261335
"191",191,"HC50.1","Health center","Chronic","Reduction in disability",1,"Management of depression and anxiety disorders with psycological and generic antidepressant therapy",59.2637,77900834,0.037,0.8,299784872.677542,6481835084.91982,6182050212.24228
"192",192,"HC50.2","Health center","Chronic","Reduction in disability",1,"Management of depression and anxiety disorders with psycological and generic antidepressant therapy",36.7861,81729727,0.023,0.8,121358095.453082,4221151146.19416,4099793050.74108
"193",193,"HC51","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Management of epilepsy, including acute stabilization and long-term management with generic anti-epileptics",53.7294,8931506,0.5,0.8,421098612.313041,673757779.700866,252659167.387825
"194",194,"HC52","Health center","Chronic","Reduction in disability",1,"Management of schizophrenia using generic anti-psychotic medications and psychosocial treatment",329.3352,6755310,0.023,0.8,89802492.6964979,3123564963.35645,3033762470.65995
"195",195,"HC53","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Screening and brief intervention for alcohol use disorders",22.6289,19041760,0.01,0.8,7562191.1542632,604975292.341056,597413101.186793
"196",196,"HC54","Health center","Chronic","Reduction in disability",0,"Exercise programs for upper extremity injuries and disorders",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"197",197,"HC55","Health center","Chronic","Reduction in disability",0,"Calcium and vitamin D supplementation for primary prevention of osteoporosis in high-risk individuals",8.2649,117291195,0.08,0.8,136103759.656792,1361037596.56792,1224933836.91113
"198",198,"HC56","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Targeted screening for congenital hearing loss in high-risk children using otoacoustic emissions testing",14.1996,154374,0.08,0.8,307763.68667616,3077636.8667616,2769873.18008544
"199",199,"HC57","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Dental extraction",27.6085,161851883,0.03,0.8,235265878.02656,6273756747.37492,6038490869.34836
"200",200,"HC58","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Drainage of dental abscess",27.6085,765893,0.03,0.8,1113292.51028482,29687800.274262,28574507.7639772
"201",201,"HC59","Health center","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Drainage of superficial abscess",13.8042,81299466,0.03,0.8,59087730.7625366,1575672820.33431,1516585089.57177
"202",202,"HC6","Health center","Urgent","Mortality reduction; under-5",1,"Management of neonatal sepsis, pneumonia, and meningitis using injectable and oral antibiotics",3.5089,928816,0.6612,0.8,3781905.26010373,4575807.9372096,793902.677105865
"203",203,"HC60","Health center","Urgent","Reduction in disability",0,"Management of non-displaced fractures",27.6085,3538161,0.03,0.8,5143026.69104152,137147378.427774,132004351.736732
"204",204,"HC62","Health center","Urgent","Reduction in disability",0,"Suturing laceration",2.7608,66261200,0.03,0.8,9631470.938544,256839225.02784,247207754.089296
"205",205,"HC63","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Treatment of caries",27.6085,36241724,0.03,0.8,52680517.8908931,1404813810.42382,1352133292.53292
"206",206,"HC64","Health center","Chronic","Reduction in disability",0,"Basic management of musculoskeletal and neurological injuries and disorders, such as prescription of simple exercises and sling or cast provision",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"207",207,"HC65","Health center","Chronic","Reduction in disability",0,"Review of prosthetics, orthotics, and splints, with referral to hospital if indicated",14.35,58935023,0.08,0.8,118738748.23902,1187387482.3902,1068648734.15118
"208",208,"HC66","Health center","Chronic","Non-health outcomes",1,"Psychosocial support and counseling services for individuals with serious, complex, or life-limiting health problems and their caregivers",21.3199,22257860,0.08,0.8,66624763.0577256,666247630.577256,599622867.51953
"209",209,"HC67","Health center","Chronic","Non-health outcomes",0,"Expanded palliative care and pain control measures, including prevention and relief of all physical and psychological symptoms of suffering",21.3199,22257860,0.08,0.8,66624763.0577256,666247630.577256,599622867.51953
"210",210,"HC7","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Pharmacological termination of pregnancy",5.5168,30624506,0.16,0.8,47440956.3359846,237204781.679923,189763825.343939
"211",211,"HC8","Health center","Chronic","Mortality reduction; under-5",1,"PMTCT of HIV (Option B+) and syphilis",313.5116,1043792,0.41,0.8,235466189.58579,459446223.582029,223980033.996239
"212",212,"HC9","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Screening and management of hypertensive disorders in pregnancy",1.8051,9944140,0.5,0.8,15751271.642535,25202034.628056,9450762.985521
"213",213,"P1","Population based","Time-bound (non-urgent)","Reduction in disability",0,"Mass media messages concerning sexual and reproductive health and mental health for adolescents",1.5365,514424968,0.33,0.8,457768246.863728,1109741204.51813,651972957.6544
"214",214,"P10","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Develop and implement a plan to ensure surge capacity in hospital beds, stockpiles of disinfectants, equipment for supportive care, and personal protective equipment",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"215",215,"P11","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Develop plans and legal standards for curtailing interactions between infected persons and uninfected population and implement and evaluate infection control measures in health facilities",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"216",216,"P12","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Ensure influenza vaccine security at national and subnational level",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"217",217,"P13.1","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass media messages concerning awareness on handwashing and health effects of household air pollution",0.7509,534344206,0.62,0.8,436588225.848944,563339646.256701,126751420.407758
"218",218,"P13.2","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass media messages concerning awareness on handwashing and health effects of household air pollution",0.0359,2671721029,0.08,0.8,13466435.8057304,134664358.057304,121197922.251574
"219",219,"P2","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",1,"Mass media messages concerning healthy eating or physical activity",0.0359,2671721029,0.31,0.8,52182438.7472055,134664358.057304,82481919.3100989
"220",220,"P3","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Mass media messages concerning use of tobacco and alcohol",0.0359,2671721029,0.31,0.8,52182438.7472055,134664358.057304,82481919.3100989
"221",221,"P4","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Mass media encouraging use of condoms, voluntary medical male circumcision, and STI testing",0.5034,980089888,0.5,0.8,432938536.540848,692701658.465357,259763121.924509
"222",222,"P5","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Systematic identification of individuals with TB symptoms among high-risk groups and linkage to care (Ågactive case findingÅh)",954.5726,900586,0.54,0.8,814713731.71147,1206983306.23921,392269574.527745
"223",223,"P6.1","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",0.4892,10766601,0.5,0.8,4621811.111073,7394897.7777168,2773086.6666438
"224",224,"P6.2","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",0.4892,185828343,0.5,0.8,79771090.284639,127633744.455422,47862654.1707834
"225",225,"P6.3","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",0.4892,40388877,0.5,0.8,17337854.396421,27740567.0342736,10402712.6378526
"226",226,"P7","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Conduct a comprehensive assessment of International Health Regulations (IHR) competencies using the Joint External Evaluation tool and develop, cost, finance and implement an action plan to address gaps in preparedness and response",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"227",227,"P8","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Conduct simulation exercises and health worker training for outbreak events including outbreak investigation, contact tracing and emergency response",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"228",228,"P9","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Decentralize stocks of anti viral medications in order to reach at-risk groups and disadvantaged populations",0.0904,2671721030,0.08,0.8,33909910.7881248,339099107.881248,305189197.093123
"229",229,"RH1","Referral and speacialty hospitals","Urgent","Mortality reduction; under-5",0,"Full supportive care for preterm newborns",150.7273,1230910,0,0.8,0,260486564.143572,260486564.143572
"230",230,"RH11","Referral and speacialty hospitals","Urgent","Reduction in disability",1,"Urgent, definitive surgical management of orthopedic injuries (for example, by open reduction and internal fixation)",276.0849,353816,0.03,0.8,5143023.37461276,137147289.989674,132004266.615061
"231",231,"RH12","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Repair of cleft lip and cleft palate",138.0424,35537,0.03,0.8,258280.51227732,6887480.3273952,6629199.81511788
"232",232,"RH13","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",0,"Repair of club foot",276.0849,84779,0.03,0.8,1232336.52145831,32862307.2388884,31629970.7174301
"233",233,"RH14","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Cataract extraction and insertion of intraocular lens",138.0424,7258402,0.03,0.8,52753574.7776887,1406761994.0717,1354008419.29401
"234",234,"RH142","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Elective surgical repair of common orthopedic injuries (for example, meniscal and ligamentous tears) in individuals with severe functional limitation",219.9685,28278256,0.03,0.8,327500140.46738,8733337079.13015,8405836938.66277
"235",235,"RH15","Referral and speacialty hospitals","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Repair of anorectal malformations and Hirschsprung's Disease",138.0424,12034,0.03,0.8,87462.29802024,2332327.9472064,2244865.64918616
"236",236,"RH16","Referral and speacialty hospitals","Time-bound (non-urgent)","Non-health outcomes",1,"Repair of obstetric fistula",138.0424,91635,0.03,0.8,665996.9818086,17759919.514896,17093922.5330874
"237",237,"RH17","Referral and speacialty hospitals","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Insertion of shunt for hydrocephalus",276.0849,143176,0.03,0.8,2081187.72097236,55498339.2259296,53417151.5049572
"238",238,"RH18","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Surgery for trachomatous trichiasis",138.0424,456708,0.03,0.8,3319322.85227088,88515276.0605568,85195953.2082859
"239",239,"RH2","Referral and speacialty hospitals","Urgent","Mortality reduction: age 5+; group I causes",0,"Specialized TB services, including management of MDR- and XDR-TB treatment failure and surgery for TB",2945.6568,2064,0.54,0.8,5761860.23147904,8536089.2318208,2774229.00034176
"240",240,"RH4","Referral and speacialty hospitals","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute ventilatory failure due to acute exacerbations of asthma and COPD; in COPD use of bilevel positive airway pressure preferred",239.0093,3672661,0.08,0.8,123243138.918521,1232431389.18521,1109188250.26669
"241",241,"RH5","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",0,"Retinopathy screening via telemedicine, followed by treatment using laser photocoagulation",12.168,73546859,0.31,0.8,486880235.998743,1256465125.15805,769584889.159304
