"","Code","Platform","Urgency","Objective","HPP","Intervention","LMIC.Unit.Price","LMIC.PIN","LMIC.Coverage","LMIC.Target"
"148","HC18","First-level hospital","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Opportunistic screening for cervical cancer using visual inspection or HPV DNA testing and treatment of precancerous lesions with cryotherapy",4.99221972803444,"7.4093869E7","0.2","0.8"
"149","HC19.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",361.197728949366,"1.469551E7","0.03","0.8"
"150","HC19.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",682.519754664393,"3135188.0","0.03","0.8"
"151","HC2.1","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",16.2194266678286,"4.0014121E7","0.3","0.8"
"152","HC2.2","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",0.240527641912045,"4.0014121E7","0.3","0.8"
"153","HC20.1","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",26.1576452564107,"1.0437152E8","0.03","0.8"
"154","HC20.2","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",22.0615770809603,"3.5706225E7","0.03","0.8"
"155","HC21.1","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",0.595898696876681,"2.72456E8","0.5","0.8"
"156","HC21.2","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",2.96122862331987,"1.98851878E8","0.5","0.8"
"157","HC22","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"PrEP for discordant couples and others at high risk of infection such as commercial sex workers (in high prevalence settings)",106.162037033984,"1.3438938E7","0.43","0.8"
"158","HC23","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provider-initiated testing and counseling for HIV, STIs, and hepatitis, for all in contact with health system in high-prevalence settings, including prenatal care with appropriate referral or linkage to care including immediate ART initiation for those testing positive for HIV",6.08010428747581,"2.2774237E8","0.03","0.8"
"159","HC24","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"As resources permit, hepatitis B vaccination of high-risk populations, including healthcare workers, PWID, MSM, household contacts, and persons with multiple sex partners",0.672837997701128,"8015163.0","0.5","0.8"
"160","HC25","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provision of voluntary medical male circumcision service in settings with high prevalence of HIV",76.8301210970075,"294071.0","0.0","0.8"
"161","HC26","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"Symptomatic screening and chest radiograph for PLHIV and children under five who are close contacts or household members of individuals with active TB; if no active TB, provision of isoniazid preventive therapy according to current WHO guidelines",203.603844376522,"1119384.0","0.25","0.8"
"162","HC27.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",109.774200344065,"3677024.0","0.54","0.8"
"163","HC27.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",241.518634252314,"919256.0","0.54","0.8"
"164","HC28","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Screening for HIV in all individuals with a diagnosis of active TB; if HIV infection is present, start (or refer for) ARV treatment and HIV care",2.47445131537688,"4690082.0","0.51","0.8"
"165","HC29","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Screening for latent TB infection following a new diagnosis of HIV, followed by yearly screening among PLHIV at high risk of TB exposure; initiation of isoniazid preventive therapy among all individuals who screen positive but do not have evidence of active TB",36.2433984165033,"1218366.0","0.43","0.8"
"166","HC3","Health center","Urgent","Mortality reduction; under-5",1,"Management of preterm premature rupture of membranes, including administration of antibotics",4.66494920112035,"7677775.0","0.5","0.8"
"167","HC30.1","Health center","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",1.48443321008394,"5.7472103E7","0.49","0.8"
"168","HC30.2","Health center","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",11.2178394814751,"5.7472103E7","0.49","0.8"
"169","HC30.3","Health center","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",7.79311740423476,"5.7472103E7","0.49","0.8"
"170","HC32","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Provision of insecticide-treated nets to children and pregnant women attending health centers",14.5661096950041,"7.6272105E7","0.5","0.8"
"171","HC33","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Identify and refer to higher levels of health care patients with signs of progressive illness",0.0903812235717933,"2.67172103E9","0.08","0.8"
"172","HC34","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Stockpile and consider treating early high risk patients with anti viral medications according to nationally endorsed guidelines",0.0903812235717933,"2.67172103E9","0.08","0.8"
"173","HC35","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Annual flu vaccination and pneumococcal vaccine every five years for individuals with underlying lung disease",4.9408402219247,"1.79642446E8","0.08","0.8"
"174","HC36.1","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Long-term combination therapy for persons with multiple CVD risk factors, including screening for CVD in community settings using non-lab-based tools to assess overall CVD risk",103.960684224557,"1.35495214E8","0.31","0.8"
"175","HC36.2","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Long-term combination therapy for persons with multiple CVD risk factors, including screening for CVD in community settings using non-lab-based tools to assess overall CVD risk",0.527042282546869,"1.036800577E9","0.31","0.8"
"176","HC37","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Low-dose inhaled corticosteroids and bronchodilators for asthma and for selected patients with COPD",52.9935240875948,"1.46016745E8","0.08","0.8"
"177","HC38","Health center","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Provision of aspirin for all cases of suspected acute myocardial infarction",0.0502117908732185,"3544082.0","0.31","0.8"
"178","HC39","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Screening and management of albuminuric kidney disease with ACEi or ARBs, including targeted screening among people with diabetes",88.2556616075967,"4.9606724E7","0.31","0.8"
"179","HC4","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Provision of condoms and hormonal contraceptives, including emergency contraceptives",10.3237354059576,"3.48057453E8","0.65","0.8"
"180","HC40","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Screening and management of diabetes among at-risk adults, including glycemic control, management of blood pressure and lipids, and consistent foot care",92.5164383486377,"1.17674974E8","0.31","0.8"
"181","HC41","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Secondary prophylaxis with penicillin for rheumatic fever or established rheumatic heart disease",0.240076666219531,"7.89508533E8","0.31","0.8"
"182","HC42","Health center","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Treatment of acute pharyngitis in children to prevent rheumatic fever",0.240076666219531,"7.89508533E8","0.31","0.8"
"183","HC43","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Long term management of ischemic heart disease, stroke, and peripheral vascular disease with aspirin, beta blockers, ACEi, and statins (as indicated) to reduce risk of further events",190.171983337603,"8.3655185E7","0.31","0.8"
"184","HC44","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Medical management of heart failure with diuretics, beta-blockers, ACEi, and mineralocorticoid antagonists",342.48218292599,"7812285.0","0.31","0.8"
"185","HC45","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Opportunistic screening for hypertension for all adults and initiation of treatment among individuals with severe hypertension and/or multiple risk factors",2.88215679612274,"7.25760404E8","0.31","0.8"
"186","HC46","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Tobacco cessation counseling, and use of nicotine replacement therapy in certain circumstances",2.97631878067317,"1.66821469E8","0.31","0.8"
"187","HC47","Health center","Chronic","Non-health outcomes",1,"Essential palliative care and pain control measures, including oral immediate release morphine and medicines for associated symptoms",21.3199264047686,"2.225786E7","0.08","0.8"
"188","HC48","Health center","Chronic","Non-health outcomes",0,"Interventions to support caregivers of patients with dementia",34.2269610141755,"9321387.0","0.08","0.8"
"189","HC49","Health center","Chronic","Reduction in disability",1,"Management of bipolar disorder using generic mood-stabilizing medications and psychosocial treatment",365.390142922602,"1.5315702E7","0.037","0.8"
"190","HC5","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Counseling of mothers on providing kangaroo care for newborns",4.61013857412339,"3156179.0","0.3755","0.8"
"191","HC50.1","Health center","Chronic","Reduction in disability",1,"Management of depression and anxiety disorders with psycological and generic antidepressant therapy",59.2636993471968,"7.7900834E7","0.037","0.8"
"192","HC50.2","Health center","Chronic","Reduction in disability",1,"Management of depression and anxiety disorders with psycological and generic antidepressant therapy",36.7861039555669,"8.1729727E7","0.023","0.8"
"193","HC51","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Management of epilepsy, including acute stabilization and long-term management with generic anti-epileptics",53.7293951537444,"8931506.0","0.5","0.8"
"194","HC52","Health center","Chronic","Reduction in disability",1,"Management of schizophrenia using generic anti-psychotic medications and psychosocial treatment",329.335222664575,"6755310.0","0.023","0.8"
"195","HC53","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Screening and brief intervention for alcohol use disorders",22.6288747773278,"1.904176E7","0.01","0.8"
"196","HC54","Health center","Chronic","Reduction in disability",0,"Exercise programs for upper extremity injuries and disorders",14.35,"5.8935023E7","0.08","0.8"
"197","HC55","Health center","Chronic","Reduction in disability",0,"Calcium and vitamin D supplementation for primary prevention of osteoporosis in high-risk individuals",8.26486077773177,"1.17291195E8","0.08","0.8"
"198","HC56","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Targeted screening for congenital hearing loss in high-risk children using otoacoustic emissions testing",14.1995735082435,"154374.0","0.08","0.8"
"199","HC57","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Dental extraction",27.6084878898875,"1.61851883E8","0.03","0.8"
"200","HC58","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Drainage of dental abscess",27.6084878898875,"765893.0","0.03","0.8"
"201","HC59","Health center","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Drainage of superficial abscess",13.8042439449437,"8.1299466E7","0.03","0.8"
"202","HC6","Health center","Urgent","Mortality reduction; under-5",1,"Management of neonatal sepsis, pneumonia, and meningitis using injectable and oral antibiotics",3.50885309475574,"928816.0","0.6612","0.8"
"203","HC60","Health center","Urgent","Reduction in disability",0,"Management of non-displaced fractures",27.6084878898875,"3538161.0","0.03","0.8"
"204","HC62","Health center","Urgent","Reduction in disability",0,"Suturing laceration",2.76084878898875,"6.62612E7","0.03","0.8"
"205","HC63","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Treatment of caries",27.6084878898875,"3.6241724E7","0.03","0.8"
"206","HC64","Health center","Chronic","Reduction in disability",0,"Basic management of musculoskeletal and neurological injuries and disorders, such as prescription of simple exercises and sling or cast provision",14.35,"5.8935023E7","0.08","0.8"
"207","HC65","Health center","Chronic","Reduction in disability",0,"Review of prosthetics, orthotics, and splints, with referral to hospital if indicated",14.35,"5.8935023E7","0.08","0.8"
"208","HC66","Health center","Chronic","Non-health outcomes",1,"Psychosocial support and counseling services for individuals with serious, complex, or life-limiting health problems and their caregivers",21.3199264047686,"2.225786E7","0.08","0.8"
"209","HC67","Health center","Chronic","Non-health outcomes",0,"Expanded palliative care and pain control measures, including prevention and relief of all physical and psychological symptoms of suffering",21.3199264047686,"2.225786E7","0.08","0.8"
"210","HC7","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Pharmacological termination of pregnancy",5.51680949002058,"3.0624506E7","0.16","0.8"
"211","HC8","Health center","Chronic","Mortality reduction; under-5",1,"PMTCT of HIV (Option B+) and syphilis",313.511587028789,"1043792.0","0.41","0.8"
"212","HC9","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Screening and management of hypertensive disorders in pregnancy",1.80513251695526,"9944140.0","0.5","0.8"
"213","P1","Population based","Time-bound (non-urgent)","Reduction in disability",0,"Mass media messages concerning sexual and reproductive health and mental health for adolescents",1.53648080072049,"5.14424968E8","0.33","0.8"
"214","P10","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Develop and implement a plan to ensure surge capacity in hospital beds, stockpiles of disinfectants, equipment for supportive care, and personal protective equipment",0.0903812235717933,"2.67172103E9","0.08","0.8"
"215","P11","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Develop plans and legal standards for curtailing interactions between infected persons and uninfected population and implement and evaluate infection control measures in health facilities",0.0903812235717933,"2.67172103E9","0.08","0.8"
"216","P12","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Ensure influenza vaccine security at national and subnational level",0.0903812235717933,"2.67172103E9","0.08","0.8"
"217","P13.1","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass media messages concerning awareness on handwashing and health effects of household air pollution",0.750892821563716,"5.34344206E8","0.62","0.8"
"218","P13.2","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass media messages concerning awareness on handwashing and health effects of household air pollution",0.0358608291438927,"2.671721029E9","0.08","0.8"
"219","P2","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",1,"Mass media messages concerning healthy eating or physical activity",0.0358608291438927,"2.671721029E9","0.31","0.8"
"220","P3","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Mass media messages concerning use of tobacco and alcohol",0.0358608291438927,"2.671721029E9","0.31","0.8"
"221","P4","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Mass media encouraging use of condoms, voluntary medical male circumcision, and STI testing",0.503443298226404,"9.80089888E8","0.5","0.8"
"222","P5","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Systematic identification of individuals with TB symptoms among high-risk groups and linkage to care (Ågactive case findingÅh)",954.572645249717,"900586.0","0.54","0.8"
"223","P6.1","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",0.489221262445189,"1.0766601E7","0.5","0.8"
"224","P6.2","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",0.489221262445189,"1.85828343E8","0.5","0.8"
"225","P6.3","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",0.489221262445189,"4.0388877E7","0.5","0.8"
"226","P7","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Conduct a comprehensive assessment of International Health Regulations (IHR) competencies using the Joint External Evaluation tool and develop, cost, finance and implement an action plan to address gaps in preparedness and response",0.0903812235717933,"2.67172103E9","0.08","0.8"
"227","P8","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Conduct simulation exercises and health worker training for outbreak events including outbreak investigation, contact tracing and emergency response",0.0903812235717933,"2.67172103E9","0.08","0.8"
"228","P9","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Decentralize stocks of anti viral medications in order to reach at-risk groups and disadvantaged populations",0.0903812235717933,"2.67172103E9","0.08","0.8"
"229","RH1","Referral and speacialty hospitals","Urgent","Mortality reduction; under-5",0,"Full supportive care for preterm newborns",150.727280902053,"1230910.0","0.0","0.8"
"230","RH11","Referral and speacialty hospitals","Urgent","Reduction in disability",1,"Urgent, definitive surgical management of orthopedic injuries (for example, by open reduction and internal fixation)",276.084878898875,"353816.0","0.03","0.8"
"231","RH12","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Repair of cleft lip and cleft palate",138.042439449437,"35537.0","0.03","0.8"
"232","RH13","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",0,"Repair of club foot",276.084878898875,"84779.0","0.03","0.8"
"233","RH14","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Cataract extraction and insertion of intraocular lens",138.042439449437,"7258402.0","0.03","0.8"
"234","RH142","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Elective surgical repair of common orthopedic injuries (for example, meniscal and ligamentous tears) in individuals with severe functional limitation",219.968452483756,"2.8278256E7","0.03","0.8"
"235","RH15","Referral and speacialty hospitals","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Repair of anorectal malformations and Hirschsprung's Disease",138.042439449437,"12034.0","0.03","0.8"
"236","RH16","Referral and speacialty hospitals","Time-bound (non-urgent)","Non-health outcomes",1,"Repair of obstetric fistula",138.042439449437,"91635.0","0.03","0.8"
"237","RH17","Referral and speacialty hospitals","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Insertion of shunt for hydrocephalus",276.084878898875,"143176.0","0.03","0.8"
"238","RH18","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Surgery for trachomatous trichiasis",138.042439449437,"456708.0","0.03","0.8"
"239","RH2","Referral and speacialty hospitals","Urgent","Mortality reduction: age 5+; group I causes",0,"Specialized TB services, including management of MDR- and XDR-TB treatment failure and surgery for TB",2945.65680917455,"2064.0","0.54","0.8"
"240","RH4","Referral and speacialty hospitals","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute ventilatory failure due to acute exacerbations of asthma and COPD; in COPD use of bilevel positive airway pressure preferred",239.00925890227,"3672661.0","0.08","0.8"
"241","RH5","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",0,"Retinopathy screening via telemedicine, followed by treatment using laser photocoagulation",12.1679786135018,"7.3546859E7","0.31","0.8"
"242","RH6","Referral and speacialty hospitals","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Use of percutaneous coronary intervention for acute myocardial infarction where resources permit",217.084536015278,"958745.0","0.31","0.8"
"243","RH7","Referral and speacialty hospitals","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Treatment of early stage breast cancer with appropriate multimodal approaches (including generic chemotherapy), with curative intent, for cases that are detected by clinical examination at health centers and first-level hospitals",311.168730839478,"1586023.0","0.08","0.8"
"244","RH8","Referral and speacialty hospitals","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Treatment of early stage colorectal cancer with appropriate multimodal approaches (including generic chemotherapy), with curative intent, for cases that are detected by clinical examination at health centers and first-level hospitals",1091.06505055781,"347475.0","0.08","0.8"
"245","RH9.1","Referral and speacialty hospitals","Chronic","Mortality reduction; under-5",1,"Treatment of early-stage childhood cancers (such as Burkitt and Hodgkin lymphoma, acute lymphoblastic leukemia, retinoblastoma, and Wilms tumor) with curative intent in pediatric cancer units or hospitals",32.317123047589,"87922.0","0.08","0.8"
"246","RH9.2","Referral and speacialty hospitals","Chronic","Mortality reduction; under-5",1,"Treatment of early-stage childhood cancers (such as Burkitt and Hodgkin lymphoma, acute lymphoblastic leukemia, retinoblastoma, and Wilms tumor) with curative intent in pediatric cancer units or hospitals",7360.91213317351,"149067.0","0.08","0.8"
