"","X","Code","Platform","Urgency","Objective","HPP","Intervention","LIC.Unit.Price","LIC.PIN","LIC.Coverage","LIC.Target","LIC_corrent_cost","LIC_target_cost","LIC_increment"
"122",122,"FLH47","First-level hospital","Time-bound (non-urgent)","Reduction in disability",0,"Surgery for filarial hydrocele",107.7767,245909,0.01,0.8,465132.222131265,37210577.7705012,36745445.5483699
"123",123,"FLH48","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma laparotomy",215.5535,439410,0.01,0.8,1662272.17828425,132981774.26274,131319502.084456
"124",124,"FLH49","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma-related amputations",215.5535,119309,0.01,0.8,451341.642927825,36107331.434226,35655989.7912982
"125",125,"FLH50","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Tube thoracostomy",107.7767,1159949,0.01,0.8,2194021.59306467,175521727.445173,173327705.852109
"126",126,"FLH51","First-level hospital","Chronic","Reduction in disability",0,"Assessment, provision and training in the use of assistive products, including assistive devices for hearing",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"127",127,"FLH52","First-level hospital","Chronic","Reduction in disability",0,"Compression therapy for amputations, burns, and vascular or lymphatic disorders",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"128",128,"FLH53","First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Evaluation and acute management of swallowing dysfunction",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"129",129,"FLH54","First-level hospital","Chronic","Reduction in disability",0,"Fabrication, fitting, and training in the use of prosthetics, orthotics, and splints",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"130",130,"FLH55","First-level hospital","Chronic","Reduction in disability",0,"Initial assessment, and prescription, and provision of individualized interventions for musculoskeletal, cardiopulmonary, neurological, speech and communication, and cognitive deficits, including training in preparation for discharge",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"131",131,"FLH552","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Management of maternal sepsis, including early detection at health centers",85.3686,2531608,0.39,0.8,147923218.128638,303432242.315155,155509024.186517
"132",132,"FLH56","First-level hospital","Chronic","Reduction in disability",0,"Mobilization activities following acute injury or illness",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"133",133,"FLH57","First-level hospital","Urgent","Non-health outcomes",1,"Prevention and relief of refractory suffering and of acute pain related to surgery, serious injury, or other serious, complex or life-limiting health problems",64.6326,7498607,0.05,0.8,42528429.4606645,680454871.370633,637926441.909968
"134",134,"FLH7","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of preterm labor with corticosteroids, including early detection at health centers",34.2062,2413827,0.39,0.8,56513564.3352489,115925260.17487,59411695.8396207
"135",135,"FLH8","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in high risk women, including operative delivery (CEmNOC)",204.1213,2422062,0.21,0.8,182209072.380647,694129799.545322,511920727.164675
"136",136,"FLH9","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Surgery for ectopic pregnancy",35.4942,394798,0.39,0.8,9591224.66100162,19674306.9969264,10083082.3359248
"137",137,"HC1","Health center","Urgent","Mortality reduction; under-5",1,"Early detection and treatment of neonatal pneumonia with oral antibiotics",6.2239,4513161,0.5105,0.8,25166122.1360692,39437605.6980516,14271483.5619824
"138",138,"HC10","Health center","Chronic","Reduction in disability",0,"Screening and management of diabetes in pregnancy (gestational diabetes or preexisting type II diabetes)",3.7898,40367692,0.04,0.8,10739580.6357403,214791612.714806,204052032.079066
"139",139,"HC11","Health center","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in low risk women (BEmNOC), including initial treatment of obstetric or delivery complications prior to transfer",69.1378,10620078,0.21,0.8,270607405.835223,1030885355.56275,760277949.727531
"140",140,"HC12","Health center","Urgent","Mortality reduction; under-5",1,"Detection and treatment of childhood infections with danger signs (IMCI)",4.7911,126352848,0.5105,0.8,542366851.26538,849938258.594131,307571407.328751
"141",141,"HC13","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Among all individuals who are known to be HIV positive, immediate ART initiation with regular monitoring of viral load for adherence and development of resistance",71.4518,11831610,0.52,0.8,771502760.133815,1186927323.28279,415424563.148977
"142",142,"HC14","Health center","Chronic","Reduction in disability",0,"Psychological treatment for mood, anxiety, ADHD, and disruptive behavior disorders",42.6772,8500670,0.023,0.8,14643808.1986693,509349850.388496,494706042.189827
"143",143,"HC15","Health center","Urgent","Non-health outcomes",0,"Management of complications following FGM",0.0193,36476132,0.39,0.8,481845.50896482,988401.0440304,506555.53506558
"144",144,"HC16","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Post gender-based violence care, including counseling, provision of emergency contraception, and rape-response referral (medical and judicial)",3.3897,17480699,0.75,0.8,77993505.8081449,83193072.8620212,5199567.05387634
"145",145,"HC17","Health center","Urgent","Reduction in disability",1,"Syndromic management of common sexual and reproductive tract infections (for example uretheral discharge, genital ulcer, and others) according to WHO guidelines",5.6722,87441845,0.4,0.8,348183318.512718,696366637.025436,348183318.512718
"146",146,"HC18","First-level hospital","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Opportunistic screening for cervical cancer using visual inspection or HPV DNA testing and treatment of precancerous lesions with cryotherapy",3.7395,21796298,0.1,0.8,14304523.4931105,114436187.944884,100131664.451774
"147",147,"HC19.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",140.6702,5606414,0.16,0.8,221454430.328514,1107272151.64257,885817721.314057
"148",148,"HC19.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",421.872,1265754,0.16,0.8,149943316.95383,749716584.769152,599773267.815322
"149",149,"HC2.1","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",8.9859,15094533,0.17,0.8,40467586.5846702,190435701.574919,149968114.990249
"150",150,"HC2.2","Health center","Urgent","Non-health outcomes",1,"Management of miscarriage or incomplete abortion and post abortion care",0.103,15094533,0.17,0.8,463855.75381665,2182850.606196,1718994.85237935
"151",151,"HC20.1","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",10.1872,39818280,0.16,0.8,113902808.390093,569514041.950464,455611233.560371
"152",152,"HC20.2","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",12.0421,41685832,0.16,0.8,140957376.073638,704786880.368189,563829504.294551
"153",153,"HC21.1","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",0.2607,114666415,0.4,0.8,20985261.142131,41970522.284262,20985261.142131
"154",154,"HC21.2","Health center","Urgent","Mortality reduction: age 5+; group I causes",0,"Partner notification and expedited treatment for common STIs, including HIV",2.6164,87441845,0.4,0.8,160605555.967116,321211111.934232,160605555.967116
"155",155,"HC22","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"PrEP for discordant couples and others at high risk of infection such as commercial sex workers (in high prevalence settings)",81.6469,6147313,0.52,0.8,458042198.828954,704680305.890699,246638107.061745
"156",156,"HC23","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provider-initiated testing and counseling for HIV, STIs, and hepatitis, for all in contact with health system in high-prevalence settings, including prenatal care with appropriate referral or linkage to care including immediate ART initiation for those testing positive for HIV",4.3135,69438238,0.16,0.8,84105732.5633304,420528662.816652,336422930.253322
"157",157,"HC24","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"As resources permit, hepatitis B vaccination of high-risk populations, including healthcare workers, PWID, MSM, household contacts, and persons with multiple sex partners",0.6728,896507,0.4,0.8,423425.2765392,846850.5530784,423425.2765392
"158",158,"HC25","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Provision of voluntary medical male circumcision service in settings with high prevalence of HIV",34.0123,1495654,0,0.8,0,71422368.0920568,71422368.0920568
"159",159,"HC26","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"Symptomatic screening and chest radiograph for PLHIV and children under five who are close contacts or household members of individuals with active TB; if no active TB, provision of isoniazid preventive therapy according to current WHO guidelines",80.6387,1215596,0.56,0.8,96338066.9691586,137625809.955941,41287742.9867823
"160",160,"HC27.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",84.425,946577,0.56,0.8,78540229.29753,112200327.5679,33660098.27037
"161",161,"HC27.2","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",185.7468,236644,0.56,0.8,43199824.8484858,61714035.4978368,18514210.649351
"162",162,"HC28","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Screening for HIV in all individuals with a diagnosis of active TB; if HIV infection is present, start (or refer for) ARV treatment and HIV care",2.1499,1207369,0.62,0.8,2824405.77531411,3644394.5487924,819988.77347829
"163",163,"HC29","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Screening for latent TB infection following a new diagnosis of HIV, followed by yearly screening among PLHIV at high risk of TB exposure; initiation of isoniazid preventive therapy among all individuals who screen positive but do not have evidence of active TB",14.3544,1131408,0.52,0.8,14821247.3014195,22801918.9252608,7980671.62384128
"164",164,"HC3","Health center","Urgent","Mortality reduction; under-5",1,"Management of preterm premature rupture of membranes, including administration of antibotics",4.0362,4194981,0.39,0.8,11588958.4035853,23772222.3663288,12183263.9627435
"165",165,"HC30.1","Health center","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",0.6862,20867697,0.19,0.8,4774808.49206283,20104456.8086856,15329648.3166228
"166",166,"HC30.2","Health center","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",5.3319,20867697,0.19,0.8,37101138.7333573,156215320.982557,119114182.2492
"167",167,"HC30.3","Health center","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",3.3265,20867697,0.19,0.8,23146896.6028082,97460617.274982,74313720.6721738
"168",168,"HC32","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Provision of insecticide-treated nets to children and pregnant women attending health centers",6.5443,40367692,0.55,0.8,254998091.290843,370906314.604862,115908223.31402
"169",169,"HC33","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Identify and refer to higher levels of health care patients with signs of progressive illness",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"170",170,"HC34","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Stockpile and consider treating early high risk patients with anti viral medications according to nationally endorsed guidelines",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"171",171,"HC35","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Annual flu vaccination and pneumococcal vaccine every five years for individuals with underlying lung disease",4.74,68390203,0.05,0.8,28445879.084805,455134065.35688,426688186.272075
"172",172,"HC36.1","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Long-term combination therapy for persons with multiple CVD risk factors, including screening for CVD in community settings using non-lab-based tools to assess overall CVD risk",56.7241,33180433,0.04,0.8,132125540.007378,2642510800.14756,2510385260.14018
"173",173,"HC36.2","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Long-term combination therapy for persons with multiple CVD risk factors, including screening for CVD in community settings using non-lab-based tools to assess overall CVD risk",0.396,275983886,0.04,0.8,7672131.2436912,153442624.873824,145770493.630133
"174",174,"HC37","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Low-dose inhaled corticosteroids and bronchodilators for asthma and for selected patients with COPD",51.4671,61043754,0.05,0.8,275688123.003546,4411009968.05673,4135321845.05319
"175",175,"HC38","Health center","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Provision of aspirin for all cases of suspected acute myocardial infarction",0.0301,876135,0.04,0.8,1851.2907777,37025.815554,35174.5247763
"176",176,"HC39","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Screening and management of albuminuric kidney disease with ACEi or ARBs, including targeted screening among people with diabetes",38.4088,11310146,0.04,0.8,30495521.325073,609910426.501459,579414905.176386
"177",177,"HC4","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Provision of condoms and hormonal contraceptives, including emergency contraceptives",4.9692,104114139,0.52,0.8,472146367.708857,726379027.244395,254232659.535538
"178",178,"HC40","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Screening and management of diabetes among at-risk adults, including glycemic control, management of blood pressure and lipids, and consistent foot care",64.1593,23798344,0.04,0.8,107187333.472384,2143746669.44768,2036559335.97529
"179",179,"HC41","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Secondary prophylaxis with penicillin for rheumatic fever or established rheumatic heart disease",0.1678,317520123,0.04,0.8,3740247.34008588,74804946.8017176,71064699.4616317
"180",180,"HC42","Health center","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Treatment of acute pharyngitis in children to prevent rheumatic fever",0.1678,317520123,0.04,0.8,3740247.34008588,74804946.8017176,71064699.4616317
"181",181,"HC43","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Long term management of ischemic heart disease, stroke, and peripheral vascular disease with aspirin, beta blockers, ACEi, and statins (as indicated) to reduce risk of further events",83.9726,19381239,0.04,0.8,114250010.709608,2285000214.19217,2170750203.48256
"182",182,"HC44","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Medical management of heart failure with diuretics, beta-blockers, ACEi, and mineralocorticoid antagonists",249.9626,1254950,0.04,0.8,22021077.653874,440421553.07748,418400475.423606
"183",183,"HC45","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Opportunistic screening for hypertension for all adults and initiation of treatment among individuals with severe hypertension and/or multiple risk factors",1.8578,137991943,0.04,0.8,17996572.5057191,359931450.114382,341934877.608662
"184",184,"HC46","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Tobacco cessation counseling, and use of nicotine replacement therapy in certain circumstances",1.4082,32464182,0.04,0.8,3209267.48868648,64185349.7737296,60976082.2850431
"185",185,"HC47","Health center","Chronic","Non-health outcomes",1,"Essential palliative care and pain control measures, including oral immediate release morphine and medicines for associated symptoms",64.6326,7498607,0.05,0.8,42528429.4606645,680454871.370633,637926441.909968
"186",186,"HC48","Health center","Chronic","Non-health outcomes",0,"Interventions to support caregivers of patients with dementia",16.1725,1700448,0.05,0.8,2413168.46082,38610695.37312,36197526.9123
"187",187,"HC49","Health center","Chronic","Reduction in disability",1,"Management of bipolar disorder using generic mood-stabilizing medications and psychosocial treatment",184.5692,4719014,0.037,0.8,56557387.518452,1222862432.83139,1166305045.31294
"188",188,"HC5","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Counseling of mothers on providing kangaroo care for newborns",2.3263,2413827,0.2734,0.8,2694309.56275573,7883861.1931404,5189551.63038467
"189",189,"HC50.1","Health center","Chronic","Reduction in disability",1,"Management of depression and anxiety disorders with psycological and generic antidepressant therapy",19.8454,25830863,0.037,0.8,33287227.0101553,719723827.246601,686436600.236446
"190",190,"HC50.2","Health center","Chronic","Reduction in disability",1,"Management of depression and anxiety disorders with psycological and generic antidepressant therapy",12.3793,29060345,0.023,0.8,14521176.7103734,505084407.317334,490563230.606961
"191",191,"HC51","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Management of epilepsy, including acute stabilization and long-term management with generic anti-epileptics",27.5282,3184811,0.3,0.8,46159368.1106103,123091648.294961,76932280.1843505
"192",192,"HC52","Health center","Chronic","Reduction in disability",1,"Management of schizophrenia using generic anti-psychotic medications and psychosocial treatment",99.4316,1720037,0.023,0.8,6903465.74007176,240120547.480757,233217081.740685
"193",193,"HC53","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Screening and brief intervention for alcohol use disorders",4.3472,5441547,0.01,0.8,415153.90422792,33212312.3382336,32797158.4340057
"194",194,"HC54","Health center","Chronic","Reduction in disability",0,"Exercise programs for upper extremity injuries and disorders",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"195",195,"HC55","Health center","Chronic","Reduction in disability",0,"Calcium and vitamin D supplementation for primary prevention of osteoporosis in high-risk individuals",7.7627,27467331,0.05,0.8,18710112.0685372,299361793.096595,280651681.028058
"196",196,"HC56","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Targeted screening for congenital hearing loss in high-risk children using otoacoustic emissions testing",10.1015,77161,0.05,0.8,68396.021591625,1094336.345466,1025940.32387437
"197",197,"HC57","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Dental extraction",21.5553,54310093,0.01,0.8,20545264.6011329,1643621168.09063,1623075903.4895
"198",198,"HC58","Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Drainage of dental abscess",21.5553,256999,0.01,0.8,97221.569059485,7777725.5247588,7680503.95569932
"199",199,"HC59","Health center","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Drainage of superficial abscess",10.7777,51248296,0.01,0.8,9693545.23447596,775483618.758077,765790073.523601
"200",200,"HC6","Health center","Urgent","Mortality reduction; under-5",1,"Management of neonatal sepsis, pneumonia, and meningitis using injectable and oral antibiotics",2.657,346014,0.5105,0.8,823679.187866145,1290780.313992,467101.126125855
"201",201,"HC60","Health center","Urgent","Reduction in disability",0,"Management of non-displaced fractures",21.5553,1044362,0.01,0.8,395077.46063643,31606196.8509144,31211119.390278
"202",202,"HC62","Health center","Urgent","Reduction in disability",0,"Suturing laceration",2.1555,19290506,0.01,0.8,729741.03373665,58379282.698932,57649541.6651953
"203",203,"HC63","Health center","Time-bound (non-urgent)","Reduction in disability",0,"Treatment of caries",21.5553,13298621,0.01,0.8,5030808.67998481,402464694.398785,397433885.7188
"204",204,"HC64","Health center","Chronic","Reduction in disability",0,"Basic management of musculoskeletal and neurological injuries and disorders, such as prescription of simple exercises and sling or cast provision",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"205",205,"HC65","Health center","Chronic","Reduction in disability",0,"Review of prosthetics, orthotics, and splints, with referral to hospital if indicated",6.58,19775899,0.05,0.8,11418505.203105,182696083.24968,171277578.046575
"206",206,"HC66","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Psychosocial support and counseling services for individuals with serious, complex, or life-limiting health problems and their caregivers",64.6326,7498607,0.05,0.8,42528429.4606645,680454871.370633,637926441.909968
"207",207,"HC67","Health center","Chronic","Non-health outcomes",0,"Expanded palliative care and pain control measures, including prevention and relief of all physical and psychological symptoms of suffering",64.6326,7498607,0.05,0.8,42528429.4606645,680454871.370633,637926441.909968
"208",208,"HC7","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Pharmacological termination of pregnancy",4.8069,15870513,0.07,0.8,9371976.98424214,107108308.391339,97736331.4070967
"209",209,"HC8","Health center","Chronic","Mortality reduction; under-5",1,"PMTCT of HIV (Option B+) and syphilis",176.3519,1146798,0.6,0.8,212958726.545659,283944968.727545,70986242.1818862
"210",210,"HC9","Health center","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Screening and management of hypertensive disorders in pregnancy",1.3792,4965226,0.39,0.8,4687140.77211744,9614647.7376768,4927506.96555936
"211",211,"P1","Population based","Time-bound (non-urgent)","Reduction in disability",0,"Mass media messages concerning sexual and reproductive health and mental health for adolescents",1.4561,200985058,0.33,0.8,169490762.721693,410886697.507135,241395934.785442
"212",212,"P10","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Develop and implement a plan to ensure surge capacity in hospital beds, stockpiles of disinfectants, equipment for supportive care, and personal protective equipment",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"213",213,"P11","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Develop plans and legal standards for curtailing interactions between infected persons and uninfected population and implement and evaluate infection control measures in health facilities",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"214",214,"P12","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Ensure influenza vaccine security at national and subnational level",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"215",215,"P13.1","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass media messages concerning awareness on handwashing and health effects of household air pollution",0.3493,179301488,0.46,0.8,50561206.8779563,87932533.7007936,37371326.8228373
"216",216,"P13.2","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass media messages concerning awareness on handwashing and health effects of household air pollution",0.0235,896507438,0.05,0.8,1848710.40058575,29579366.409372,27730656.0087863
"217",217,"P2","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",1,"Mass media messages concerning healthy eating or physical activity",0.0235,896507438,0.04,0.8,1478968.3204686,29579366.409372,28100398.0889034
"218",218,"P3","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Mass media messages concerning use of tobacco and alcohol",0.0235,896507438,0.04,0.8,1478968.3204686,29579366.409372,28100398.0889034
"219",219,"P4","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Mass media encouraging use of condoms, voluntary medical male circumcision, and STI testing",0.2155,220775366,0.4,0.8,33399118.143846,66798236.287692,33399118.143846
"220",220,"P5","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Systematic identification of individuals with TB symptoms among high-risk groups and linkage to care (Ågactive case findingÅh)",403.5913,723002,0.56,0.8,286778403.228779,409683433.18397,122905029.955191
"221",221,"P6.1","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",0.4497,0,0.4,0.8,0,0,0
"222",222,"P6.2","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",0.4497,24129903,0.4,0.8,7617554.6001282,15235109.2002564,7617554.6001282
"223",223,"P6.3","Population based","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",0.4497,0,0.4,0.8,0,0,0
"224",224,"P7","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Conduct a comprehensive assessment of International Health Regulations (IHR) competencies using the Joint External Evaluation tool and develop, cost, finance and implement an action plan to address gaps in preparedness and response",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"225",225,"P8","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Conduct simulation exercises and health worker training for outbreak events including outbreak investigation, contact tracing and emergency response",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"226",226,"P9","Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Decentralize stocks of anti viral medications in order to reach at-risk groups and disadvantaged populations",0.0904,896507438,0.05,0.8,7111634.9026788,113786158.442861,106674523.540182
"227",227,"RH11","Referral and speacialty hospitals","Urgent","Reduction in disability",1,"Urgent, definitive surgical management of orthopedic injuries (for example, by open reduction and internal fixation)",215.5535,104436,0.01,0.8,395077.6204713,31606209.637704,31211132.0172327
"228",228,"RH12","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Repair of cleft lip and cleft palate",107.7767,14883,0.01,0.8,28150.912988055,2252073.0390444,2223922.12605635
"229",229,"RH13","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",0,"Repair of club foot",215.5535,45120,0.01,0.8,170687.332296,13654986.58368,13484299.251384
"230",230,"RH14","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Cataract extraction and insertion of intraocular lens",107.7767,1304425,0.01,0.8,2467295.21430113,197383617.14409,194916321.929789
"231",231,"RH142","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Elective surgical repair of common orthopedic injuries (for example, meniscal and ligamentous tears) in individuals with severe functional limitation",111.1164,6034082,0.01,0.8,11767019.9834912,941361598.679299,929594578.695808
"232",232,"RH15","Referral and speacialty hospitals","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Repair of anorectal malformations and Hirschsprung's Disease",107.7767,5440,0.01,0.8,10289.6571024,823172.568192,812882.9110896
"233",233,"RH16","Referral and speacialty hospitals","Time-bound (non-urgent)","Non-health outcomes",1,"Repair of obstetric fistula",107.7767,67442,0.01,0.8,127565.26733457,10205221.3867656,10077656.119431
"234",234,"RH17","Referral and speacialty hospitals","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Insertion of shunt for hydrocephalus",215.5535,69214,0.01,0.8,261834.06510495,20946725.208396,20684891.1432911
"235",235,"RH18","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",1,"Surgery for trachomatous trichiasis",107.7767,1410198,0.01,0.8,2667362.84310483,213389027.448386,210721664.605282
"236",236,"RH2","Referral and speacialty hospitals","Urgent","Mortality reduction: age 5+; group I causes",0,"Specialized TB services, including management of MDR- and XDR-TB treatment failure and surgery for TB",2265.4409,531,0.56,0.8,1182258.39307212,1688940.5615316,506682.16845948
"237",237,"RH4","Referral and speacialty hospitals","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute ventilatory failure due to acute exacerbations of asthma and COPD; in COPD use of bilevel positive airway pressure preferred",225.8888,1556360,0.05,0.8,30849766.690392,493596267.046272,462746500.35588
"238",238,"RH5","Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability",0,"Retinopathy screening via telemedicine, followed by treatment using laser photocoagulation",9.3126,14873965,0.04,0.8,9723773.1094218,194475462.188436,184751689.079014
"239",239,"RH7","Referral and speacialty hospitals","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Treatment of early stage breast cancer with appropriate multimodal approaches (including generic chemotherapy), with curative intent, for cases that are detected by clinical examination at health centers and first-level hospitals",154.3755,529955,0.05,0.8,7179008.97599437,114864143.61591,107685134.639916
"240",240,"RH8","Referral and speacialty hospitals","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Treatment of early stage colorectal cancer with appropriate multimodal approaches (including generic chemotherapy), with curative intent, for cases that are detected by clinical examination at health centers and first-level hospitals",874.0074,87234,0.05,0.8,6690337.4243979,107045398.790366,100355061.365968
"241",241,"RH9.1","Referral and speacialty hospitals","Chronic","Mortality reduction; under-5",1,"Treatment of early-stage childhood cancers (such as Burkitt and Hodgkin lymphoma, acute lymphoblastic leukemia, retinoblastoma, and Wilms tumor) with curative intent in pediatric cancer units or hospitals",24.1432,45325,0.05,0.8,96023.994885,1536383.91816,1440359.923275
