"","Code","Intervention","HPP","Include","Platform","Urgency","Objective","PIN","Coverage","adjusted_uc"
"150","HC2.2","Management of miscarriage or incomplete abortion and post abortion care",1,TRUE,"Health center","Urgent","Non-health outcomes","1.5094533E7","0.17",0.102950584052788
"151","HC20.1","Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","3.981828E7","0.16",10.1872181534523
"152","HC20.2","Hepatitis B and C testing of individuals identified in the national testing policy (based on endemicity and risk level), with appropriate referral of positive individuals to trained providers",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","4.1685832E7","0.16",12.0420925101551
"153","HC21.1","Partner notification and expedited treatment for common STIs, including HIV",0,FALSE,"Health center","Urgent","Mortality reduction: age 5+; group I causes","1.14666415E8","0.4",0.260749838658957
"154","HC21.2","Partner notification and expedited treatment for common STIs, including HIV",0,FALSE,"Health center","Urgent","Mortality reduction: age 5+; group I causes","8.7441845E7","0.4",2.61642803019359
"155","HC22","PrEP for discordant couples and others at high risk of infection such as commercial sex workers (in high prevalence settings)",0,FALSE,"Health center","Chronic","Mortality reduction: age 5+; group I causes","6147313.0","0.52",81.6469261900834
"156","HC23","Provider-initiated testing and counseling for HIV, STIs, and hepatitis, for all in contact with health system in high-prevalence settings, including prenatal care with appropriate referral or linkage to care including immediate ART initiation for those testing positive for HIV",1,TRUE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","6.9438238E7","0.16",4.3135283274496
"157","HC24","As resources permit, hepatitis B vaccination of high-risk populations, including healthcare workers, PWID, MSM, household contacts, and persons with multiple sex partners",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","896507.0","0.4",0.672837997701128
"158","HC25","Provision of voluntary medical male circumcision service in settings with high prevalence of HIV",1,TRUE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","1495654.0","0.0",34.0122955905438
"159","HC26","Symptomatic screening and chest radiograph for PLHIV and children under five who are close contacts or household members of individuals with active TB; if no active TB, provision of isoniazid preventive therapy according to current WHO guidelines",0,FALSE,"Health center","Chronic","Mortality reduction: age 5+; group I causes","1215596.0","0.56",80.6386629277991
"160","HC27.1","Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",1,TRUE,"Health center","Chronic","Mortality reduction: age 5+; group I causes","946577.0","0.56",84.424962853701
"161","HC27.2","Diagnosis of TB, including assessment of rifampicin resistance using rapid molecular diagnostics (UltraXpert), and initiation of first-line treatment per current WHO guidelines for drug-susceptible TB; referral for confirmation, further assessment of drug resistance, and treatment of drug-resistant TB",1,TRUE,"Health center","Chronic","Mortality reduction: age 5+; group I causes","236644.0","0.56",185.74675708244
"162","HC28","Screening for HIV in all individuals with a diagnosis of active TB; if HIV infection is present, start (or refer for) ARV treatment and HIV care",1,TRUE,"Health center","Chronic","Mortality reduction: age 5+; group I causes","1207369.0","0.62",2.14993311008155
"163","HC29","Screening for latent TB infection following a new diagnosis of HIV, followed by yearly screening among PLHIV at high risk of TB exposure; initiation of isoniazid preventive therapy among all individuals who screen positive but do not have evidence of active TB",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","1131408.0","0.52",14.3544401001662
"164","HC3","Management of preterm premature rupture of membranes, including administration of antibotics",1,TRUE,"Health center","Urgent","Mortality reduction; under-5","4194981.0","0.39",4.03619517836065
"165","HC30.1","Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",1,TRUE,"Health center","Urgent","Mortality reduction: age 5+; group I causes","2.0867697E7","0.19",0.686186532087323
"166","HC30.2","Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",1,TRUE,"Health center","Urgent","Mortality reduction: age 5+; group I causes","2.0867697E7","0.19",5.33186706080575
"167","HC30.3","Evaluation and management of fever in clinically stable individuals using WHO IMAI guidelines, with referral of unstable individuals to first-level hospital care",1,TRUE,"Health center","Urgent","Mortality reduction: age 5+; group I causes","2.0867697E7","0.19",3.32649201842169
"168","HC32","Provision of insecticide-treated nets to children and pregnant women attending health centers",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction; under-5","4.0367692E7","0.55",6.54432638027244
"169","HC33","Identify and refer to higher levels of health care patients with signs of progressive illness",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","8.96507438E8","0.05",0.0903812235717933
"170","HC34","Stockpile and consider treating early high risk patients with anti viral medications according to nationally endorsed guidelines",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","8.96507438E8","0.05",0.0903812235717933
"171","HC35","Annual flu vaccination and pneumococcal vaccine every five years for individuals with underlying lung disease",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes","6.8390203E7","0.05",4.73999305843183
"172","HC36.1","Long-term combination therapy for persons with multiple CVD risk factors, including screening for CVD in community settings using non-lab-based tools to assess overall CVD risk",0,FALSE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","3.3180433E7","0.04",56.7240698074128
"173","HC36.2","Long-term combination therapy for persons with multiple CVD risk factors, including screening for CVD in community settings using non-lab-based tools to assess overall CVD risk",0,FALSE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","2.75983886E8","0.04",0.39595285446973
"174","HC37","Low-dose inhaled corticosteroids and bronchodilators for asthma and for selected patients with COPD",0,FALSE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","6.1043754E7","0.05",51.467085645049
"175","HC38","Provision of aspirin for all cases of suspected acute myocardial infarction",1,TRUE,"Health center","Urgent","Mortality reduction: age 5+; group II-III causes","876135.0","0.04",0.0301270745239311
"176","HC39","Screening and management of albuminuric kidney disease with ACEi or ARBs, including targeted screening among people with diabetes",0,FALSE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","1.1310146E7","0.04",38.408826640765
"177","HC4","Provision of condoms and hormonal contraceptives, including emergency contraceptives",1,TRUE,"Health center","Time-bound (non-urgent)","Non-health outcomes","1.04114139E8","0.52",4.96918501858472
"178","HC40","Screening and management of diabetes among at-risk adults, including glycemic control, management of blood pressure and lipids, and consistent foot care",1,TRUE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","2.3798344E7","0.04",64.1592629669071
"179","HC41","Secondary prophylaxis with penicillin for rheumatic fever or established rheumatic heart disease",1,TRUE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","3.17520123E8","0.04",0.16777156690126
"180","HC42","Treatment of acute pharyngitis in children to prevent rheumatic fever",1,TRUE,"Health center","Urgent","Mortality reduction: age 5+; group II-III causes","3.17520123E8","0.04",0.16777156690126
"181","HC43","Long term management of ischemic heart disease, stroke, and peripheral vascular disease with aspirin, beta blockers, ACEi, and statins (as indicated) to reduce risk of further events",1,TRUE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","1.9381239E7","0.04",83.9725645185916
"182","HC44","Medical management of heart failure with diuretics, beta-blockers, ACEi, and mineralocorticoid antagonists",1,TRUE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","1254950.0","0.04",249.96259717541
"183","HC45","Opportunistic screening for hypertension for all adults and initiation of treatment among individuals with severe hypertension and/or multiple risk factors",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes","1.37991943E8","0.04",1.85783626230909
"184","HC46","Tobacco cessation counseling, and use of nicotine replacement therapy in certain circumstances",0,FALSE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","3.2464182E7","0.04",1.40817983417975
"185","HC47","Essential palliative care and pain control measures, including oral immediate release morphine and medicines for associated symptoms",1,TRUE,"Health center","Chronic","Non-health outcomes","7498607.0","0.05",64.6326172120069
"186","HC48","Interventions to support caregivers of patients with dementia",0,FALSE,"Health center","Chronic","Non-health outcomes","1700448.0","0.05",16.1725302411383
"187","HC49","Management of bipolar disorder using generic mood-stabilizing medications and psychosocial treatment",1,TRUE,"Health center","Chronic","Reduction in disability","4719014.0","0.037",184.569151903148
"188","HC5","Counseling of mothers on providing kangaroo care for newborns",1,TRUE,"Health center","Time-bound (non-urgent)","Mortality reduction; under-5","2413827.0","0.2734",2.32632075113696
"189","HC50.1","Management of depression and anxiety disorders with psycological and generic antidepressant therapy",1,TRUE,"Health center","Chronic","Reduction in disability","2.5830863E7","0.037",19.8453684567357
"190","HC50.2","Management of depression and anxiety disorders with psycological and generic antidepressant therapy",1,TRUE,"Health center","Chronic","Reduction in disability","2.9060345E7","0.023",12.3792711004395
"191","HC51","Management of epilepsy, including acute stabilization and long-term management with generic anti-epileptics",1,TRUE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","3184811.0","0.3",27.5282234782146
"192","HC52","Management of schizophrenia using generic anti-psychotic medications and psychosocial treatment",1,TRUE,"Health center","Chronic","Reduction in disability","1720037.0","0.023",99.4315578563509
"193","HC53","Screening and brief intervention for alcohol use disorders",0,FALSE,"Health center","Time-bound (non-urgent)","Reduction in disability","5441547.0","0.01",4.347195396166
"194","HC54","Exercise programs for upper extremity injuries and disorders",0,FALSE,"Health center","Chronic","Reduction in disability","1.9775899E7","0.05",6.58
"195","HC55","Calcium and vitamin D supplementation for primary prevention of osteoporosis in high-risk individuals",0,FALSE,"Health center","Chronic","Reduction in disability","2.7467331E7","0.05",7.76274286899958
"196","HC56","Targeted screening for congenital hearing loss in high-risk children using otoacoustic emissions testing",0,FALSE,"Health center","Time-bound (non-urgent)","Reduction in disability","77161.0","0.05",10.1015423782692
"197","HC57","Dental extraction",0,FALSE,"Health center","Time-bound (non-urgent)","Reduction in disability","5.4310093E7","0.01",21.5553455931777
"198","HC58","Drainage of dental abscess",0,FALSE,"Health center","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes","256999.0","0.01",21.5553455931777
"199","HC59","Drainage of superficial abscess",1,TRUE,"Health center","Urgent","Mortality reduction: age 5+; group II-III causes","5.1248296E7","0.01",10.7776727965888
"200","HC6","Management of neonatal sepsis, pneumonia, and meningitis using injectable and oral antibiotics",1,TRUE,"Health center","Urgent","Mortality reduction; under-5","346014.0","0.5105",2.6569928058555
"201","HC60","Management of non-displaced fractures",0,FALSE,"Health center","Urgent","Reduction in disability","1044362.0","0.01",21.5553455931777
"202","HC62","Suturing laceration",0,FALSE,"Health center","Urgent","Reduction in disability","1.9290506E7","0.01",2.15553455931777
"203","HC63","Treatment of caries",0,FALSE,"Health center","Time-bound (non-urgent)","Reduction in disability","1.3298621E7","0.01",21.5553455931777
"204","HC64","Basic management of musculoskeletal and neurological injuries and disorders, such as prescription of simple exercises and sling or cast provision",0,FALSE,"Health center","Chronic","Reduction in disability","1.9775899E7","0.05",6.58
"205","HC65","Review of prosthetics, orthotics, and splints, with referral to hospital if indicated",0,FALSE,"Health center","Chronic","Reduction in disability","1.9775899E7","0.05",6.58
"206","HC66","Psychosocial support and counseling services for individuals with serious, complex, or life-limiting health problems and their caregivers",1,TRUE,"Health center","Time-bound (non-urgent)","Non-health outcomes","7498607.0","0.05",64.6326172120069
"207","HC67","Expanded palliative care and pain control measures, including prevention and relief of all physical and psychological symptoms of suffering",0,FALSE,"Health center","Chronic","Non-health outcomes","7498607.0","0.05",64.6326172120069
"208","HC7","Pharmacological termination of pregnancy",1,TRUE,"Health center","Time-bound (non-urgent)","Non-health outcomes","1.5870513E7","0.07",4.80692591593705
"209","HC8","PMTCT of HIV (Option B+) and syphilis",1,TRUE,"Health center","Chronic","Mortality reduction; under-5","1146798.0","0.6",176.351909703989
"210","HC9","Screening and management of hypertensive disorders in pregnancy",0,FALSE,"Health center","Chronic","Mortality reduction: age 5+; group II-III causes","4965226.0","0.39",1.37920237250515
"211","P1","Mass media messages concerning sexual and reproductive health and mental health for adolescents",0,FALSE,"Population based","Time-bound (non-urgent)","Reduction in disability","2.00985058E8","0.33",1.45614193532334
"212","P10","Develop and implement a plan to ensure surge capacity in hospital beds, stockpiles of disinfectants, equipment for supportive care, and personal protective equipment",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","8.96507438E8","0.05",0.0903812235717933
"213","P11","Develop plans and legal standards for curtailing interactions between infected persons and uninfected population and implement and evaluate infection control measures in health facilities",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","8.96507438E8","0.05",0.0903812235717933
"214","P12","Ensure influenza vaccine security at national and subnational level",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","8.96507438E8","0.05",0.0903812235717933
"215","P13.1","Mass media messages concerning awareness on handwashing and health effects of household air pollution",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction; under-5","1.79301488E8","0.46",0.349280322080002
"216","P13.2","Mass media messages concerning awareness on handwashing and health effects of household air pollution",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction; under-5","8.96507438E8","0.05",0.0234741067899821
"217","P2","Mass media messages concerning healthy eating or physical activity",1,TRUE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes","8.96507438E8","0.04",0.0234741067899821
"218","P3","Mass media messages concerning use of tobacco and alcohol",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes","8.96507438E8","0.04",0.0234741067899821
"219","P4","Mass media encouraging use of condoms, voluntary medical male circumcision, and STI testing",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","2.20775366E8","0.4",0.215483680702376
"220","P5","Systematic identification of individuals with TB symptoms among high-risk groups and linkage to care (Ågactive case findingÅh)",1,TRUE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","723002.0","0.56",403.591348438886
"221","P6.1","Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",1,TRUE,"Population based","Time-bound (non-urgent)","Mortality reduction; under-5","0.0","0.4",0.449658383893207
"222","P6.2","Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",1,TRUE,"Population based","Time-bound (non-urgent)","Mortality reduction; under-5","2.4129903E7","0.4",0.449658383893207
"223","P6.3","Sustained vector management for Chagas disease, visceral leishmaniasis, dengue, and other nationally important causes of nonmalarial fever",1,TRUE,"Population based","Time-bound (non-urgent)","Mortality reduction; under-5","0.0","0.4",0.449658383893207
"224","P7","Conduct a comprehensive assessment of International Health Regulations (IHR) competencies using the Joint External Evaluation tool and develop, cost, finance and implement an action plan to address gaps in preparedness and response",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","8.96507438E8","0.05",0.0903812235717933
"225","P8","Conduct simulation exercises and health worker training for outbreak events including outbreak investigation, contact tracing and emergency response",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","8.96507438E8","0.05",0.0903812235717933
"226","P9","Decentralize stocks of anti viral medications in order to reach at-risk groups and disadvantaged populations",0,FALSE,"Population based","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes","8.96507438E8","0.05",0.0903812235717933
"227","RH11","Urgent, definitive surgical management of orthopedic injuries (for example, by open reduction and internal fixation)",1,TRUE,"Referral and speacialty hospitals","Urgent","Reduction in disability","104436.0","0.01",215.553455931777
"228","RH12","Repair of cleft lip and cleft palate",1,TRUE,"Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability","14883.0","0.01",107.776727965888
"229","RH13","Repair of club foot",0,FALSE,"Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability","45120.0","0.01",215.553455931777
"230","RH14","Cataract extraction and insertion of intraocular lens",1,TRUE,"Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability","1304425.0","0.01",107.776727965888
"231","RH142","Elective surgical repair of common orthopedic injuries (for example, meniscal and ligamentous tears) in individuals with severe functional limitation",1,TRUE,"Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability","6034082.0","0.01",111.116427082197
"232","RH15","Repair of anorectal malformations and Hirschsprung's Disease",0,FALSE,"Referral and speacialty hospitals","Time-bound (non-urgent)","Mortality reduction; under-5","5440.0","0.01",107.776727965888
"233","RH16","Repair of obstetric fistula",1,TRUE,"Referral and speacialty hospitals","Time-bound (non-urgent)","Non-health outcomes","67442.0","0.01",107.776727965888
"234","RH17","Insertion of shunt for hydrocephalus",0,FALSE,"Referral and speacialty hospitals","Time-bound (non-urgent)","Mortality reduction; under-5","69214.0","0.01",215.553455931777
"235","RH18","Surgery for trachomatous trichiasis",1,TRUE,"Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability","1410198.0","0.01",107.776727965888
"236","RH2","Specialized TB services, including management of MDR- and XDR-TB treatment failure and surgery for TB",0,FALSE,"Referral and speacialty hospitals","Urgent","Mortality reduction: age 5+; group I causes","531.0","0.56",2265.44093161101
"237","RH4","Management of acute ventilatory failure due to acute exacerbations of asthma and COPD; in COPD use of bilevel positive airway pressure preferred",0,FALSE,"Referral and speacialty hospitals","Urgent","Mortality reduction: age 5+; group II-III causes","1556360.0","0.05",225.888833691739
"238","RH5","Retinopathy screening via telemedicine, followed by treatment using laser photocoagulation",0,FALSE,"Referral and speacialty hospitals","Time-bound (non-urgent)","Reduction in disability","1.4873965E7","0.04",9.31258462795054
"239","RH7","Treatment of early stage breast cancer with appropriate multimodal approaches (including generic chemotherapy), with curative intent, for cases that are detected by clinical examination at health centers and first-level hospitals",1,TRUE,"Referral and speacialty hospitals","Chronic","Mortality reduction: age 5+; group II-III causes","529955.0","0.05",154.375524632275
"240","RH8","Treatment of early stage colorectal cancer with appropriate multimodal approaches (including generic chemotherapy), with curative intent, for cases that are detected by clinical examination at health centers and first-level hospitals",1,TRUE,"Referral and speacialty hospitals","Chronic","Mortality reduction: age 5+; group II-III causes","87234.0","0.05",874.007437088679
"241","RH9.1","Treatment of early-stage childhood cancers (such as Burkitt and Hodgkin lymphoma, acute lymphoblastic leukemia, retinoblastoma, and Wilms tumor) with curative intent in pediatric cancer units or hospitals",1,TRUE,"Referral and speacialty hospitals","Chronic","Mortality reduction; under-5","45325.0","0.05",24.1432289112496
"242","RH9.2","Treatment of early-stage childhood cancers (such as Burkitt and Hodgkin lymphoma, acute lymphoblastic leukemia, retinoblastoma, and Wilms tumor) with curative intent in pediatric cancer units or hospitals",1,TRUE,"Referral and speacialty hospitals","Chronic","Mortality reduction; under-5","69104.0","0.05",3182.37499143983
